./test/fixtures/kun01.txt,valid,15,11,(2:2);(4:3);(2:4);(3:2);(4:4);(2:3);(0:4);(1:2);(0:0);(2:1);(4:0);,30606,0.0147407
./test/fixtures/kun02.txt,valid,12,12,(4:4);(2:3);(3:1);(2:3);(1:1);(3:2);(4:0);(2:1);(3:3);(4:1);(2:2);(0:1);,19190,0.00869543
./test/fixtures/kun03.txt,valid,13,11,(3:3);(1:4);(0:6);(2:5);(4:4);(5:2);(6:0);(4:1);(3:3);(1:2);(0:0);,2984057,0.839563
./test/fixtures/kun04.txt,valid,14,11,(3:3);(5:4);(6:6);(4:5);(2:6);(1:4);(0:6);(2:5);(3:3);(4:1);(6:0);,59563,0.0134769
./test/fixtures/kun05.txt,valid,14,11,(3:3);(5:4);(6:6);(4:5);(2:6);(1:4);(0:6);(2:5);(3:3);(4:1);(6:0);,59563,0.0134629
./test/fixtures/kun06.txt,valid,14,13,(4:4);(2:3);(3:1);(1:2);(3:3);(4:1);(2:2);(0:3);(1:1);(3:2);(1:3);(2:1);(4:0);,34853,0.00830975
./test/fixtures/kun07.txt,valid,12,12,(4:4);(2:3);(3:1);(2:3);(1:1);(3:2);(4:0);(2:1);(3:3);(4:1);(2:2);(0:1);,19190,0.00450155
./test/fixtures/kun08.txt,valid,16,11,(3:3);(1:4);(0:6);(2:5);(4:4);(5:2);(6:0);(4:1);(3:3);(2:1);(0:0);,2943943,0.670087
./test/fixtures/kun09.txt,valid,13,13,(6:6);(4:5);(2:4);(0:3);(1:1);(3:2);(5:3);(6:1);(4:2);(6:3);(4:4);(5:2);(6:0);,424752,0.0972107
./test/fixtures/kun10.txt,valid,16,15,(6:6);(4:5);(2:4);(1:6);(3:5);(2:3);(1:5);(2:3);(1:1);(3:2);(5:3);(6:5);(4:4);(5:2);(6:0);,15544085,3.62921
./test/fixtures/kun11.txt,valid,18,18,(6:6);(5:4);(3:5);(1:4);(3:5);(4:3);(5:5);(3:6);(1:5);(3:4);(1:3);(3:2);(5:1);(3:2);(1:1);(2:3);(4:2);(5:0);,270232845,64.3046
./test/fixtures/kun12.txt,valid,18,16,(6:6);(5:4);(3:5);(1:4);(3:5);(4:3);(5:5);(3:6);(1:5);(2:3);(1:1);(3:2);(5:1);(6:3);(4:2);(5:0);,21814977,5.61297
